,ID1,ID2,end_time,start_time
1652,1098,1193,259360,259000
2633,1221,1469,259240,259060
2633,1469,1221,259240,259060
1067,1295,1378,259160,259060
1067,1378,1295,259160,259060
1619,1205,1193,259380,259180
1619,1193,1205,259380,259180
895,1295,1625,259300,259220
895,1625,1295,259300,259220
61,1701,1157,259720,259240
61,1157,1701,259720,259240
2813,1115,1098,259360,259300
2813,1098,1115,259360,259300
2078,1205,1115,259500,259320
2078,1115,1205,259500,259320
896,1625,1295,259420,259360
896,1295,1625,259420,259360
897,1295,1625,259580,259480
897,1625,1295,259580,259480
1433,1190,1232,259740,259560
1433,1232,1190,259740,259560
1657,1193,1232,259660,259580
1657,1232,1193,259660,259580
1431,1190,1098,259740,259620
1431,1098,1190,259740,259620
60,1157,1181,259760,259700
60,1181,1157,259760,259700
2798,1098,1232,259840,259720
2798,1232,1098,259840,259720
1653,1193,1098,259860,259720
1653,1098,1193,259860,259720
898,1625,1295,259900,259800
1679,1625,1193,259880,259800
898,1295,1625,259900,259800
1679,1193,1625,259880,259800
1713,1193,1115,259920,259860
1713,1115,1193,259920,259860
2799,1098,1232,259940,259880
2799,1232,1098,259940,259880
784,1193,1295,260020,259940
784,1295,1193,260020,259940
771,1295,1190,260560,259960
771,1190,1295,260560,259960
209,1130,1157,260040,259980
209,1157,1130,260040,259980
1371,1190,1193,260060,259980
1371,1193,1190,260060,259980
1680,1193,1625,260080,260020
1680,1625,1193,260080,260020
1658,1193,1232,260120,260060
1658,1232,1193,260120,260060
1681,1625,1193,260260,260160
2922,1232,1115,260280,260160
2922,1115,1232,260280,260160
1681,1193,1625,260260,260160
899,1625,1295,260320,260260
899,1295,1625,260320,260260
1682,1625,1193,260360,260300
1372,1190,1193,260360,260300
1372,1193,1190,260360,260300
1682,1193,1625,260360,260300
2077,1625,1205,260580,260520
2077,1205,1625,260580,260520
1683,1625,1193,261140,260560
1683,1193,1625,261140,260560
772,1295,1190,260980,260620
772,1190,1295,260980,260620
1236,1193,1181,260700,260620
1236,1181,1193,260700,260620
132,1221,1157,260820,260720
132,1157,1221,260820,260720
900,1295,1625,260800,260740
900,1625,1295,260800,260740
1620,1205,1193,260900,260800
785,1295,1193,260880,260800
785,1193,1295,260880,260800
1620,1193,1205,260900,260800
1373,1193,1190,261060,260860
1373,1190,1193,261060,260860
901,1295,1625,261020,260940
901,1625,1295,261020,260940
1684,1625,1193,261280,261180
1684,1193,1625,261280,261180
1374,1190,1193,261300,261220
1374,1193,1190,261300,261220
2720,1144,1221,261360,261240
2720,1221,1144,261360,261240
133,1157,1221,261340,261260
902,1625,1295,261320,261260
902,1295,1625,261320,261260
133,1221,1157,261340,261260
210,1157,1130,261400,261280
210,1130,1157,261400,261280
387,1221,1159,261340,261280
3377,1130,1144,261360,261280
3377,1144,1130,261360,261280
387,1159,1221,261340,261280
36,1159,1157,261360,261300
36,1157,1159,261360,261300
903,1295,1625,261480,261360
1432,1098,1190,261460,261360
903,1625,1295,261480,261360
1432,1190,1098,261460,261360
134,1157,1221,261560,261420
134,1221,1157,261560,261420
763,1307,1295,261620,261540
211,1130,1157,261600,261540
211,1157,1130,261600,261540
763,1295,1307,261620,261540
2721,1144,1221,261700,261560
2721,1221,1144,261700,261560
985,1115,1295,261680,261620
985,1295,1115,261680,261620
135,1157,1221,261820,261660
135,1221,1157,261820,261660
2670,1130,1221,261780,261720
212,1157,1130,261780,261720
212,1130,1157,261780,261720
2670,1221,1130,261780,261720
2722,1221,1144,262400,261760
2722,1144,1221,262400,261760
1313,1115,1181,261880,261820
1313,1181,1115,261880,261820
2671,1130,1221,261940,261840
2671,1221,1130,261940,261840
183,1157,1373,261980,261860
183,1373,1157,261980,261860
3131,1625,1115,261920,261860
3131,1115,1625,261920,261860
843,1362,1295,261960,261900
843,1295,1362,261960,261900
102,1205,1157,262180,262120
102,1157,1205,262180,262120
1375,1190,1193,262240,262160
1375,1193,1190,262240,262160
1300,1181,1352,262280,262160
1300,1352,1181,262280,262160
184,1373,1157,262280,262180
184,1157,1373,262280,262180
388,1159,1221,262300,262240
388,1221,1159,262300,262240
1685,1625,1193,262340,262280
1685,1193,1625,262340,262280
290,1157,1144,262380,262320
136,1221,1157,262500,262320
290,1144,1157,262380,262320
136,1157,1221,262500,262320
1301,1181,1352,262440,262360
1301,1352,1181,262440,262360
213,1157,1130,262780,262380
213,1130,1157,262780,262380
291,1157,1144,262700,262440
1686,1625,1193,262520,262440
2723,1144,1221,262560,262440
1686,1193,1625,262520,262440
291,1144,1157,262700,262440
2723,1221,1144,262560,262440
904,1625,1295,262640,262560
904,1295,1625,262640,262560
2724,1144,1221,262900,262600
2724,1221,1144,262900,262600
786,1193,1295,262680,262620
1302,1181,1352,262680,262620
986,1115,1295,262700,262620
986,1295,1115,262700,262620
1302,1352,1181,262680,262620
786,1295,1193,262680,262620
1249,1181,1205,262720,262660
1687,1625,1193,262740,262660
1687,1193,1625,262740,262660
1249,1205,1181,262720,262660
137,1157,1221,262740,262680
137,1221,1157,262740,262680
3378,1144,1130,262780,262720
3378,1130,1144,262780,262720
2672,1130,1221,262820,262720
2672,1221,1130,262820,262720
2814,1098,1115,262820,262760
2814,1115,1098,262820,262760
1450,1190,1115,262860,262800
1450,1115,1190,262860,262800
1303,1352,1181,262920,262820
1303,1181,1352,262920,262820
1992,1202,1144,262900,262840
2844,1144,1098,262900,262840
1992,1144,1202,262900,262840
2844,1098,1144,262900,262840
1088,1144,1295,262960,262900
1088,1295,1144,262960,262900
214,1157,1130,263040,262940
214,1130,1157,263040,262940
673,1164,1098,263080,262960
673,1098,1164,263080,262960
454,1159,1144,263020,262960
454,1144,1159,263020,262960
2725,1221,1144,263060,262980
138,1157,1221,263060,262980
2725,1144,1221,263060,262980
138,1221,1157,263060,262980
905,1295,1625,263660,263060
905,1625,1295,263660,263060
1471,1142,1190,263240,263140
1471,1190,1142,263240,263140
2726,1144,1221,263280,263180
2726,1221,1144,263280,263180
139,1157,1221,263320,263260
139,1221,1157,263320,263260
1621,1205,1193,263440,263360
1621,1193,1205,263440,263360
367,1159,1460,263520,263420
367,1460,1159,263520,263420
3452,1142,1658,263740,263660
3452,1658,1142,263740,263660
1771,1658,1193,263800,263700
675,1164,1232,263800,263700
1771,1193,1658,263800,263700
675,1232,1164,263800,263700
1346,1181,1658,263800,263740
1346,1658,1181,263800,263740
368,1159,1460,263800,263740
368,1460,1159,263800,263740
140,1157,1221,263900,263820
140,1221,1157,263900,263820
676,1232,1164,264000,263880
676,1164,1232,264000,263880
141,1157,1221,264000,263940
141,1221,1157,264000,263940
3453,1658,1142,264040,263960
3453,1142,1658,264040,263960
369,1460,1159,264060,264000
369,1159,1460,264060,264000
142,1221,1157,264160,264080
142,1157,1221,264160,264080
2093,1658,1205,264220,264160
2093,1205,1658,264220,264160
316,1157,1148,264280,264220
143,1157,1221,264280,264220
143,1221,1157,264280,264220
316,1148,1157,264280,264220
2925,1658,1232,264400,264300
2925,1232,1658,264400,264300
144,1221,1157,264420,264340
144,1157,1221,264420,264340
2642,1469,1144,264640,264580
2642,1144,1469,264640,264580
722,1261,1164,265000,264920
722,1164,1261,265000,264920
561,1190,1164,265220,265140
561,1164,1190,265220,265140
145,1157,1221,265580,265520
145,1221,1157,265580,265520
723,1142,1164,265840,265780
723,1164,1142,265840,265780
1772,1702,1202,265980,265900
1772,1202,1702,265980,265900
146,1221,1157,266220,266160
146,1157,1221,266220,266160
1974,1202,1365,266420,266240
1974,1365,1202,266420,266240
1981,1202,1142,266420,266280
1981,1142,1202,266420,266280
3093,1142,1365,266400,266340
3093,1365,1142,266400,266340
2673,1221,1130,266540,266480
2673,1130,1221,266540,266480
1982,1202,1142,266720,266640
1982,1142,1202,266720,266640
2727,1221,1144,266800,266720
2727,1144,1221,266800,266720
2728,1144,1221,267000,266880
2728,1221,1144,267000,266880
45,1157,1164,267180,267040
45,1164,1157,267180,267040
2634,1221,1469,267160,267040
292,1157,1144,267120,267040
292,1144,1157,267120,267040
2634,1469,1221,267160,267040
738,1164,1144,267120,267060
738,1144,1164,267120,267060
37,1157,1159,267200,267140
37,1159,1157,267200,267140
1983,1142,1202,267360,267240
1983,1202,1142,267360,267240
562,1190,1164,267560,267460
562,1164,1190,267560,267460
1984,1202,1142,267640,267560
1984,1142,1202,267640,267560
563,1190,1164,267800,267740
563,1164,1190,267800,267740
46,1164,1157,268120,268060
46,1157,1164,268120,268060
646,1164,1221,268160,268100
646,1221,1164,268160,268100
525,1130,1547,268320,268260
525,1547,1130,268320,268260
2635,1469,1221,268820,268540
2635,1221,1469,268820,268540
526,1130,1547,268820,268680
526,1547,1130,268820,268680
1122,1130,1168,268960,268740
1122,1168,1130,268960,268740
2636,1469,1221,269000,268860
2636,1221,1469,269000,268860
527,1547,1130,269160,268920
527,1130,1547,269160,268920
1123,1130,1168,269120,269040
1123,1168,1130,269120,269040
1783,1702,1232,269140,269080
1783,1232,1702,269140,269080
528,1130,1547,269400,269200
528,1547,1130,269400,269200
2674,1221,1130,269860,269780
2674,1130,1221,269860,269780
529,1547,1130,270740,270620
529,1130,1547,270740,270620
720,1164,1130,270740,270680
720,1130,1164,270740,270680
506,1164,1547,270800,270680
506,1547,1164,270800,270680
147,1157,1221,270820,270740
147,1221,1157,270820,270740
389,1221,1159,270820,270760
389,1159,1221,270820,270760
1985,1142,1202,270840,270780
1985,1202,1142,270840,270780
512,1190,1547,270900,270800
512,1547,1190,270900,270800
507,1164,1547,270960,270880
507,1547,1164,270960,270880
2637,1469,1221,271360,271300
2637,1221,1469,271360,271300
1986,1142,1202,271620,271560
647,1221,1164,271620,271560
647,1164,1221,271620,271560
1986,1202,1142,271620,271560
648,1164,1221,271760,271700
648,1221,1164,271760,271700
649,1221,1164,271940,271860
649,1164,1221,271940,271860
148,1221,1157,271940,271880
148,1157,1221,271940,271880
293,1157,1144,272080,272020
293,1144,1157,272080,272020
2729,1221,1144,272120,272020
2729,1144,1221,272120,272020
3444,1142,1391,272120,272060
3444,1391,1142,272120,272060
294,1157,1144,272340,272220
2730,1144,1221,272420,272220
2730,1221,1144,272420,272220
294,1144,1157,272340,272220
1354,1701,1261,272500,272400
1354,1261,1701,272500,272400
62,1157,1190,272560,272420
62,1190,1157,272560,272420
564,1190,1164,272520,272440
564,1164,1190,272520,272440
2731,1221,1144,272660,272480
2731,1144,1221,272660,272480
565,1190,1164,272640,272560
565,1164,1190,272640,272560
600,1164,1202,272820,272740
600,1202,1164,272820,272740
215,1157,1130,272880,272820
215,1130,1157,272880,272820
721,1130,1164,272940,272880
2790,1352,1261,272940,272880
2790,1261,1352,272940,272880
721,1164,1130,272940,272880
2732,1144,1221,273040,272980
2732,1221,1144,273040,272980
2733,1144,1221,273160,273080
2733,1221,1144,273160,273080
1987,1202,1142,273260,273200
1987,1142,1202,273260,273200
2734,1221,1144,273360,273240
2734,1144,1221,273360,273240
530,1130,1547,273540,273380
530,1547,1130,273540,273380
216,1157,1130,273680,273620
216,1130,1157,273680,273620
1988,1202,1142,273760,273700
1988,1142,1202,273760,273700
2735,1144,1221,273900,273800
1977,1202,1383,273860,273800
1977,1383,1202,273860,273800
2735,1221,1144,273900,273800
1989,1142,1202,274060,274000
1989,1202,1142,274060,274000
2736,1221,1144,274180,274120
2736,1144,1221,274180,274120
2737,1221,1144,274700,274560
2737,1144,1221,274700,274560
2845,1098,1144,275380,275280
2845,1144,1098,275380,275280
295,1144,1157,275760,275700
295,1157,1144,275760,275700
38,1157,1159,275860,275760
38,1159,1157,275860,275760
2795,1142,1352,276620,276480
2795,1352,1142,276620,276480
3094,1365,1401,277200,277060
3094,1401,1365,277200,277060
3095,1365,1401,277840,277300
3095,1401,1365,277840,277300
1990,1202,1142,277540,277480
1990,1142,1202,277540,277480
476,1416,1261,277700,277620
476,1261,1416,277700,277620
1129,1168,1144,278360,278220
1129,1144,1168,278360,278220
296,1157,1144,278360,278300
296,1144,1157,278360,278300
3096,1401,1365,278400,278320
3096,1365,1401,278400,278320
3097,1401,1365,278640,278520
3097,1365,1401,278640,278520
1991,1202,1142,279160,279080
1991,1142,1202,279160,279080
2923,1378,1232,279420,279180
2923,1232,1378,279420,279180
2924,1232,1142,280460,280400
2924,1142,1232,280460,280400
1978,1202,1261,283640,283520
1978,1261,1202,283640,283520
3443,1261,1142,284880,284820
3443,1142,1261,284880,284820
2791,1352,1261,286300,286040
2791,1261,1352,286300,286040
2792,1352,1261,286460,286400
2792,1261,1352,286460,286400
2793,1261,1352,286580,286520
2793,1352,1261,286580,286520
2794,1261,1352,286800,286680
2794,1352,1261,286800,286680
2915,1485,1261,290500,290400
2915,1261,1485,290500,290400
2916,1485,1261,290720,290620
2916,1261,1485,290720,290620
2638,1469,1485,293460,293360
2638,1485,1469,293460,293360
1207,1307,1485,293660,293540
1207,1485,1307,293660,293540
2913,1485,1383,294360,294200
2913,1383,1485,294360,294200
2764,1485,1352,294600,294440
2764,1352,1485,294600,294440
2765,1485,1352,294760,294700
2765,1352,1485,294760,294700
1782,1702,1485,294900,294840
1782,1485,1702,294900,294840
2914,1485,1383,318380,318300
2914,1383,1485,318380,318300
2047,1210,1205,322320,322260
2047,1205,1210,322320,322260
2410,1109,1210,322540,322360
2410,1210,1109,322540,322360
2607,1210,1658,323060,322960
2607,1658,1210,323060,322960
3264,1658,1115,323240,323120
3264,1115,1658,323240,323120
3024,1109,1115,323420,323260
3024,1115,1109,323420,323260
2639,1469,1109,323340,323280
2639,1109,1469,323340,323280
2641,1115,1469,323360,323300
2641,1469,1115,323360,323300
3025,1115,1109,323740,323600
3025,1109,1115,323740,323600
2057,1352,1205,323940,323720
2057,1205,1352,323940,323720
1304,1352,1181,323860,323760
1304,1181,1352,323860,323760
3026,1109,1115,323860,323800
3026,1115,1109,323860,323800
2509,1210,1115,324060,324000
2509,1115,1210,324060,324000
2510,1115,1210,324560,324160
2510,1210,1115,324560,324160
1403,1210,1190,324300,324240
1403,1190,1210,324300,324240
2411,1109,1210,324380,324260
2411,1210,1109,324380,324260
2412,1109,1210,324600,324540
2412,1210,1109,324600,324540
1250,1181,1205,324720,324640
1250,1205,1181,324720,324640
2511,1115,1210,324900,324660
2511,1210,1115,324900,324660
2413,1109,1210,324840,324680
3027,1109,1115,324760,324680
1451,1190,1115,324880,324680
3027,1115,1109,324760,324680
1451,1115,1190,324880,324680
2413,1210,1109,324840,324680
1404,1190,1210,324880,324760
1404,1210,1190,324880,324760
2512,1210,1115,325760,324940
2512,1115,1210,325760,324940
1305,1181,1352,325220,325040
1305,1352,1181,325220,325040
2396,1210,1362,325120,325060
2396,1362,1210,325120,325060
2959,1115,1362,325160,325100
2959,1362,1115,325160,325100
2397,1362,1210,325380,325160
2397,1210,1362,325380,325160
997,1295,1629,325720,325220
997,1629,1295,325720,325220
2960,1115,1362,325380,325300
2960,1362,1115,325380,325300
3309,1629,1378,325480,325360
3309,1378,1629,325480,325360
2961,1115,1362,325660,325500
2961,1362,1115,325660,325500
1306,1352,1181,325580,325520
3310,1378,1629,325720,325520
1306,1181,1352,325580,325520
3310,1629,1378,325720,325520
2398,1210,1362,325660,325580
2398,1362,1210,325660,325580
3210,1115,1383,325800,325740
3210,1383,1115,325800,325740
998,1295,1629,325900,325840
998,1629,1295,325900,325840
1068,1295,1378,326040,325900
1068,1378,1295,326040,325900
999,1295,1629,326140,325940
999,1629,1295,326140,325940
2399,1210,1362,326160,326060
2399,1362,1210,326160,326060
1467,1629,1190,326280,326180
1467,1190,1629,326280,326180
1069,1378,1295,326340,326260
1069,1295,1378,326340,326260
1222,1307,1629,326380,326320
1222,1629,1307,326380,326320
1341,1181,1391,326460,326380
1341,1391,1181,326460,326380
1000,1629,1295,326860,326400
1000,1295,1629,326860,326400
2569,1210,1383,327140,326460
3050,1378,1109,326580,326460
3050,1109,1378,326580,326460
2569,1383,1210,327140,326460
3051,1109,1378,326760,326620
3051,1378,1109,326760,326620
844,1362,1295,326860,326800
844,1295,1362,326860,326800
3211,1383,1115,326980,326800
2513,1210,1115,327440,326800
3211,1115,1383,326980,326800
2513,1115,1210,327440,326800
3052,1109,1378,326980,326900
3052,1378,1109,326980,326900
1001,1295,1629,327040,326920
1001,1629,1295,327040,326920
3212,1383,1115,327120,327040
3212,1115,1383,327120,327040
1002,1629,1295,327240,327140
1002,1295,1629,327240,327140
1199,1307,1190,327300,327220
1199,1190,1307,327300,327220
1003,1629,1295,328100,327420
1003,1295,1629,328100,327420
2514,1115,1210,327540,327480
2514,1210,1115,327540,327480
1200,1190,1307,327640,327560
1200,1307,1190,327640,327560
2552,1210,1629,327720,327660
2552,1629,1210,327720,327660
3312,1629,1383,327800,327680
3312,1383,1629,327800,327680
2095,1205,1784,327780,327720
2095,1784,1205,327780,327720
1434,1190,1109,328000,327800
1434,1109,1190,328000,327800
3313,1383,1629,328020,327840
3313,1629,1383,328020,327840
1211,1109,1307,328060,327960
1211,1307,1109,328060,327960
1077,1383,1295,328140,328000
1077,1295,1383,328140,328000
1342,1391,1181,328120,328040
1314,1181,1115,328140,328040
1435,1190,1109,328120,328040
1435,1109,1190,328120,328040
1314,1115,1181,328140,328040
1342,1181,1391,328120,328040
2584,1401,1210,328300,328140
2584,1210,1401,328300,328140
1004,1295,1629,328440,328140
1004,1629,1295,328440,328140
3228,1115,1401,328660,328160
2515,1210,1115,328720,328160
3228,1401,1115,328660,328160
2515,1115,1210,328720,328160
1078,1383,1295,328240,328180
1078,1295,1383,328240,328180
1232,1181,1190,328280,328220
1232,1190,1181,328280,328220
3314,1629,1383,328500,328440
3314,1383,1629,328500,328440
2096,1205,1784,328580,328520
2096,1784,1205,328580,328520
3315,1629,1383,328760,328580
3315,1383,1629,328760,328580
3045,1629,1109,328700,328620
3045,1109,1629,328700,328620
1005,1295,1629,328720,328660
1005,1629,1295,328720,328660
2094,1205,1658,328780,328700
2094,1658,1205,328780,328700
1006,1295,1629,328980,328760
1006,1629,1295,328980,328760
3229,1115,1401,328920,328800
3229,1401,1115,328920,328800
2516,1210,1115,329060,329000
2516,1115,1210,329060,329000
3028,1115,1109,329080,329020
3028,1109,1115,329080,329020
1007,1629,1295,329160,329040
1007,1295,1629,329160,329040
1008,1295,1629,329380,329300
1008,1629,1295,329380,329300
2517,1115,1210,329440,329360
2517,1210,1115,329440,329360
3029,1115,1109,329440,329380
3029,1109,1115,329440,329380
1009,1295,1629,329480,329420
1009,1629,1295,329480,329420
1452,1190,1115,329600,329480
1405,1190,1210,329600,329480
2518,1115,1210,329600,329480
1452,1115,1190,329600,329480
2518,1210,1115,329600,329480
1405,1210,1190,329600,329480
1010,1295,1629,329720,329580
1010,1629,1295,329720,329580
1406,1210,1190,329960,329660
2048,1210,1205,329740,329660
1386,1190,1205,329720,329660
1406,1190,1210,329960,329660
2048,1205,1210,329740,329660
1386,1205,1190,329720,329660
1453,1190,1115,329980,329700
1453,1115,1190,329980,329700
2803,1098,1109,329800,329740
2803,1109,1098,329800,329740
1011,1295,1629,329900,329780
2519,1115,1210,329980,329780
1011,1629,1295,329900,329780
2519,1210,1115,329980,329780
1012,1295,1629,330620,329960
1012,1629,1295,330620,329960
1407,1190,1210,330060,330000
1407,1210,1190,330060,330000
2520,1115,1210,330160,330020
2520,1210,1115,330160,330020
1454,1115,1190,330340,330280
1454,1190,1115,330340,330280
1408,1190,1210,330400,330300
1408,1210,1190,330400,330300
508,1295,1547,330600,330320
508,1547,1295,330600,330320
521,1547,1629,330500,330340
521,1629,1547,330500,330340
3265,1115,1658,330500,330400
2521,1210,1115,330500,330400
3265,1658,1115,330500,330400
2521,1115,1210,330500,330400
2414,1210,1109,330560,330500
2414,1109,1210,330560,330500
3266,1658,1115,331100,330540
3266,1115,1658,331100,330540
185,1629,1157,330700,330560
185,1157,1629,330700,330560
479,1671,1098,330660,330600
2522,1210,1115,331220,330600
479,1098,1671,330660,330600
2522,1115,1210,331220,330600
1455,1190,1115,330680,330620
1455,1115,1190,330680,330620
1013,1295,1629,330740,330660
1013,1629,1295,330740,330660
509,1295,1547,331020,330720
509,1547,1295,331020,330720
1014,1295,1629,330960,330780
1014,1629,1295,330960,330780
522,1629,1547,330960,330840
522,1547,1629,330960,330840
1015,1629,1295,331240,331000
1015,1295,1629,331240,331000
523,1629,1547,331240,331120
523,1547,1629,331240,331120
3267,1115,1658,331200,331140
3267,1658,1115,331200,331140
1456,1115,1190,331220,331160
1456,1190,1115,331220,331160
242,1260,1157,331320,331200
510,1295,1547,331400,331200
510,1547,1295,331400,331200
242,1157,1260,331320,331200
480,1671,1098,331320,331220
480,1098,1671,331320,331220
2080,1205,1629,331360,331300
2080,1629,1205,331360,331300
1409,1210,1190,331420,331340
1409,1190,1210,331420,331340
481,1098,1671,331880,331360
481,1671,1098,331880,331360
2523,1210,1115,332320,331380
2523,1115,1210,332320,331380
1016,1629,1295,331440,331380
524,1629,1547,331440,331380
524,1547,1629,331440,331380
1016,1295,1629,331440,331380
511,1547,1295,331700,331440
3084,1365,1629,331500,331440
511,1295,1547,331700,331440
3084,1629,1365,331500,331440
1928,1196,1149,331640,331560
1928,1149,1196,331640,331560
1251,1205,1181,332020,331740
1251,1181,1205,332020,331740
1410,1190,1210,331860,331760
1017,1295,1629,331820,331760
3085,1629,1365,331900,331760
3085,1365,1629,331900,331760
1017,1629,1295,331820,331760
1410,1210,1190,331860,331760
1,1152,1157,332340,331980
1,1157,1152,332340,331980
2415,1109,1210,332120,332000
2415,1210,1109,332120,332000
1862,1109,1196,332140,332020
1862,1196,1109,332140,332020
1018,1295,1629,332120,332060
9,1209,1152,332120,332060
1018,1629,1295,332120,332060
9,1152,1209,332120,332060
807,1205,1295,332400,332080
807,1295,1205,332400,332080
3098,1401,1365,332200,332140
3098,1365,1401,332200,332140
2416,1210,1109,332340,332180
1847,1196,1210,332260,332180
1847,1210,1196,332260,332180
2416,1109,1210,332340,332180
1870,1196,1115,332260,332200
1870,1115,1196,332260,332200
482,1671,1098,332320,332200
1411,1210,1190,332500,332200
482,1098,1671,332320,332200
1457,1115,1190,332320,332200
1411,1190,1210,332500,332200
1457,1190,1115,332320,332200
1863,1109,1196,332300,332220
1863,1196,1109,332300,332220
3030,1115,1109,332320,332220
3030,1109,1115,332320,332220
10,1152,1209,332320,332240
10,1209,1152,332320,332240
3321,1629,1401,332400,332300
3321,1401,1629,332400,332300
1864,1196,1109,332460,332400
1864,1109,1196,332460,332400
1871,1196,1115,332520,332420
1871,1115,1196,332520,332420
11,1209,1152,332520,332460
1848,1196,1210,332540,332460
11,1152,1209,332520,332460
1848,1210,1196,332540,332460
3322,1401,1629,332640,332480
793,1702,1295,332660,332480
2626,1210,1149,332580,332480
2626,1149,1210,332580,332480
2,1157,1152,332560,332480
3322,1629,1401,332640,332480
2,1152,1157,332560,332480
793,1295,1702,332660,332480
483,1098,1671,332980,332500
1929,1196,1149,332620,332500
483,1671,1098,332980,332500
1929,1149,1196,332620,332500
3031,1109,1115,332680,332560
3031,1115,1109,332680,332560
1458,1115,1190,332680,332580
1458,1190,1115,332680,332580
3192,1115,1629,332660,332600
3192,1629,1115,332660,332600
2444,1210,1114,332680,332620
987,1295,1115,332680,332620
1436,1190,1109,332680,332620
987,1115,1295,332680,332620
1436,1109,1190,332680,332620
2444,1114,1210,332680,332620
3,1152,1157,332780,332640
3,1157,1152,332780,332640
1019,1295,1629,332740,332640
1019,1629,1295,332740,332640
1412,1190,1210,332960,332680
1930,1149,1196,332840,332680
1930,1196,1149,332840,332680
1412,1210,1190,332960,332680
2524,1115,1210,332920,332680
2524,1210,1115,332920,332680
3470,1658,1149,332840,332720
3470,1149,1658,332840,332720
1459,1190,1115,332840,332780
1459,1115,1190,332840,332780
1020,1629,1295,333340,332820
1020,1295,1629,333340,332820
3032,1109,1115,332920,332860
3032,1115,1109,332920,332860
1093,1295,1401,332960,332880
1437,1109,1190,332940,332880
1437,1190,1109,332940,332880
1093,1401,1295,332960,332880
1931,1196,1149,332960,332900
1931,1149,1196,332960,332900
516,1115,1547,333000,332920
516,1547,1115,333000,332920
2525,1210,1115,333060,333000
2525,1115,1210,333060,333000
517,1547,1115,333900,333040
517,1115,1547,333900,333040
513,1547,1210,333140,333080
513,1210,1547,333140,333080
2526,1210,1115,333920,333100
2526,1115,1210,333920,333100
2770,1109,1352,333280,333120
2770,1352,1109,333280,333120
1932,1196,1149,333320,333140
1932,1149,1196,333320,333140
514,1547,1210,333960,333180
514,1210,1547,333960,333180
1798,1629,1702,333340,333220
1798,1702,1629,333340,333220
794,1702,1295,333340,333260
794,1295,1702,333340,333260
2771,1109,1352,333700,333320
2771,1352,1109,333700,333320
1933,1196,1149,333560,333360
1933,1149,1196,333560,333360
2553,1210,1629,333520,333460
3193,1629,1115,333540,333460
3193,1115,1629,333540,333460
2553,1629,1210,333520,333460
484,1098,1671,333680,333560
484,1671,1098,333680,333560
1934,1149,1196,333700,333600
1934,1196,1149,333700,333600
1021,1295,1629,333720,333600
1021,1629,1295,333720,333600
1843,1196,1205,333840,333780
1843,1205,1196,333840,333780
3159,1114,1629,333880,333820
3159,1629,1114,333880,333820
217,1130,1157,333940,333880
13,1152,1114,334000,333880
217,1157,1130,333940,333880
243,1260,1157,333960,333880
243,1157,1260,333960,333880
13,1114,1152,334000,333880
1844,1205,1196,333960,333900
1844,1196,1205,333960,333900
19,1149,1152,334020,333920
19,1152,1149,334020,333920
3186,1149,1114,333980,333920
3186,1114,1149,333980,333920
518,1115,1547,334080,333980
518,1547,1115,334080,333980
1935,1196,1149,334140,333980
1935,1149,1196,334140,333980
1022,1629,1295,334280,334100
485,1671,1098,334220,334100
1022,1295,1629,334280,334100
485,1098,1671,334220,334100
519,1547,1115,334280,334120
519,1115,1547,334280,334120
2050,1205,1469,334280,334200
2050,1469,1205,334280,334200
764,1307,1295,334380,334220
764,1295,1307,334380,334220
2527,1115,1210,334300,334240
1936,1196,1149,334780,334240
2527,1210,1115,334300,334240
515,1210,1547,334420,334240
1936,1149,1196,334780,334240
515,1547,1210,334420,334240
1223,1307,1629,334440,334300
1223,1629,1307,334440,334300
1023,1629,1295,334380,334320
1023,1295,1629,334380,334320
765,1295,1307,334520,334420
765,1307,1295,334520,334420
2528,1210,1115,334580,334440
2528,1115,1210,334580,334440
3311,1629,1378,334540,334480
3311,1378,1629,334540,334480
1024,1295,1629,334600,334520
1024,1629,1295,334600,334520
486,1671,1098,334680,334620
486,1098,1671,334680,334620
1025,1629,1295,335040,334640
1025,1295,1629,335040,334640
3182,1658,1114,334800,334740
2529,1115,1210,334840,334740
2529,1210,1115,334840,334740
3182,1114,1658,334800,334740
103,1157,1205,334840,334760
103,1205,1157,334840,334760
487,1671,1098,334940,334820
487,1098,1671,334940,334820
1937,1196,1149,334960,334900
1937,1149,1196,334960,334900
2640,1469,1109,334980,334900
2640,1109,1469,334980,334900
1938,1149,1196,335120,335060
1938,1196,1149,335120,335060
1026,1629,1295,335220,335080
1026,1295,1629,335220,335080
2554,1629,1210,335160,335100
2554,1210,1629,335160,335100
17,1152,1144,335300,335180
17,1144,1152,335300,335180
1438,1190,1109,335300,335220
1438,1109,1190,335300,335220
2417,1210,1109,335380,335260
1413,1210,1190,335320,335260
1939,1149,1196,335400,335260
2417,1109,1210,335380,335260
1413,1190,1210,335320,335260
1939,1196,1149,335400,335260
3379,1130,1144,335400,335320
3379,1144,1130,335400,335320
1027,1629,1295,335460,335340
1027,1295,1629,335460,335340
18,1144,1152,335600,335420
18,1152,1144,335600,335420
1028,1629,1295,335780,335500
1028,1295,1629,335780,335500
531,1547,1130,335620,335540
531,1130,1547,335620,335540
2435,1365,1210,335640,335560
2435,1210,1365,335640,335560
1940,1196,1149,335740,335560
1940,1149,1196,335740,335560
2436,1210,1365,335880,335720
2436,1365,1210,335880,335720
3099,1365,1401,335820,335760
